Tray #,well number,sample type,sample ID,tin weight,total weight,sample weight,% Carbon,% Nitrogen, δC13,δ N15,C:N,ques
Tray 2 Juanes Hagfish 2019,E6,muscle,LE-MUS-67,18.902,19.979,1.077,42.63,13.95,-15.88,16.16,3.06,FALSE
Tray 2 Juanes Hagfish 2019,E7,muscle,LE-MUS-68,18.83,19.901,1.071,41.72,13.64,-16.57,15.32,3.06,FALSE
Tray 2 Juanes Hagfish 2019,E8,muscle,LE-MUS-69,18.427,19.488,1.061,41.94,13.75,-15.68,15.13,3.05,FALSE
Tray 2 Juanes Hagfish 2019,E9,muscle,LE-MUS-70,18.387,19.464,1.077,41.99,13.8,-14.81,17.03,3.04,FALSE
Tray 2 Juanes Hagfish 2019,E10,liver,LIV-1,18.207,19.211,1.004,61.32,4.28,-23.57,11.74,14.32,FALSE
Tray 2 Juanes Hagfish 2019,E11,liver,LIV-2,18.89,19.94,1.05,62.33,4.83,-21.22,14.1,12.9,FALSE
Tray 2 Juanes Hagfish 2019,E12,liver,LIV-3,18.836,19.871,1.035,61.66,5.3,-21.05,15.03,11.64,FALSE
Tray 2 Juanes Hagfish 2019,F1,standard,dogfish muscle,NA,NA,0.969,41.77,14.79,-16.82,14.02,2.82,FALSE
Tray 2 Juanes Hagfish 2019,F2,liver,LIV-4,18.851,19.864,1.013,59.93,5.91,-20.32,14.98,10.14,FALSE
Tray 2 Juanes Hagfish 2019,F3,liver,LIV-5,18.789,19.801,1.012,60.28,5.3,-20.77,14.01,11.37,FALSE
Tray 2 Juanes Hagfish 2019,F4,liver,LIV-6,18.682,19.732,1.05,57.43,6.98,-20.4,14.46,8.23,FALSE
Tray 2 Juanes Hagfish 2019,F5,liver,LIV-7,18.385,19.424,1.039,55.18,8.75,-19.67,14.76,6.31,FALSE
Tray 2 Juanes Hagfish 2019,F6,liver,LIV-8,18.577,19.638,1.061,61.2,5.6,-25.51,5.48,10.92,FALSE
Tray 2 Juanes Hagfish 2019,F7,liver,LIV-9,18.178,19.19,1.012,57.8,5.66,-26.33,4.74,10.22,FALSE
Tray 2 Juanes Hagfish 2019,F8,liver,LIV-10,18.655,19.73,1.075,53.82,7.99,-26.58,6.19,6.74,FALSE
Tray 2 Juanes Hagfish 2019,F9,liver,LIV-11,18.657,19.662,1.005,60.89,5.51,-25.87,11.52,11.05,FALSE
Tray 2 Juanes Hagfish 2019,F10,liver,LIV-12,18.639,19.692,1.053,61.68,4.09,-22.6,11.24,15.06,FALSE
Tray 2 Juanes Hagfish 2019,F11,liver,LIV-13,18.407,19.461,1.054,59.16,6.03,-24.11,9.38,9.82,FALSE
Tray 2 Juanes Hagfish 2019,F12,liver,LIV-14,18.59,19.604,1.014,59.33,5.58,-23.96,9.66,10.63,FALSE
Tray 2 Juanes Hagfish 2019,G1,standard,dogfish muscle,NA,NA,1.024,42,14.79,-16.89,14.09,2.84,FALSE
Tray 2 Juanes Hagfish 2019,G2,liver,LIV-15,18.685,19.722,1.037,56.4,6.33,-26.07,9.9,8.91,FALSE
Tray 2 Juanes Hagfish 2019,G3,liver,LIV-16,18.887,19.905,1.018,60.49,5.55,-21.21,14.3,10.9,FALSE
Tray 2 Juanes Hagfish 2019,G4,liver,LIV-17,19.025,20.048,1.023,58.11,6.27,-20.83,14.4,9.27,FALSE
Tray 2 Juanes Hagfish 2019,G5,liver,LIV-18,18.751,19.85,1.099,61.1,5.79,-21.28,15.19,10.56,FALSE
Tray 2 Juanes Hagfish 2019,G6,liver,LIV-19,18.787,19.831,1.044,60.57,6.28,-21.22,14.98,9.64,FALSE
Tray 2 Juanes Hagfish 2019,G7,liver,LIV-20,18.65,19.658,1.008,59.48,4.47,-21.97,14,13.31,FALSE
Tray 2 Juanes Hagfish 2019,G8,liver,LIV-21,18.532,19.617,1.085,57.88,6.72,-23.37,12.86,8.61,FALSE
Tray 2 Juanes Hagfish 2019,G9,liver,LIV-22,18.553,19.606,1.053,60.81,5.88,-26.08,7.52,10.35,FALSE
Tray 2 Juanes Hagfish 2019,G10,liver,LIV-23,18.945,19.978,1.033,54.14,8.35,-21.58,12.1,6.48,FALSE
Tray 2 Juanes Hagfish 2019,G11,liver,LIV-24,18.908,19.992,1.084,60.35,5.63,-22.03,14.42,10.72,FALSE
Tray 2 Juanes Hagfish 2019,G12,liver,LIV-25,18.355,19.403,1.048,63.96,3.9,-25.9,10.47,16.41,FALSE
Tray 2 Juanes Hagfish 2019,H1,standard,STD-16,NA,NA,#VALUE!,,,,,,FALSE
Tray 2 Juanes Hagfish 2019,H2,liver,LIV-26,18.941,20.04,1.099,60.65,5.07,-25.08,11.78,11.97,FALSE
Tray 2 Juanes Hagfish 2019,H3,liver,LIV-27,18.55,19.586,1.036,60.47,5.62,-22.12,13.77,10.77,FALSE
Tray 2 Juanes Hagfish 2019,H4,liver,LIV-28,18.147,19.211,1.064,58.6,6.01,-24.4,11.03,9.75,FALSE
Tray 2 Juanes Hagfish 2019,H5,liver,LIV-29,18.533,19.633,1.1,65.68,3.48,-22.4,15.16,18.85,FALSE
Tray 2 Juanes Hagfish 2019,H6,liver,LIV-30,18.285,19.358,1.073,66.36,3.18,-23.06,13.27,20.89,FALSE
Tray 2 Juanes Hagfish 2019,H7,liver,LIV-31,19.04,20.044,1.004,65.42,3.06,-22.7,13.04,21.41,FALSE
Tray 2 Juanes Hagfish 2019,H8,liver,LIV-32,18.758,19.79,1.032,64.63,3.2,-23,14.05,20.23,FALSE
Tray 2 Juanes Hagfish 2019,H9,liver,LIV-33,18.18,19.195,1.015,64.41,3.91,-22.63,13.85,16.47,FALSE
Tray 2 Juanes Hagfish 2019,H10,liver,LIV-34,18.73,19.756,1.026,65.87,4.33,-22.53,14.65,15.21,FALSE
Tray 2 Juanes Hagfish 2019,H11,liver,LIV-35,18.94,19.948,1.008,59.32,6.18,-21.35,15.32,9.6,FALSE
Tray 2 Juanes Hagfish 2019,H12,liver,LIV-36,19.114,20.214,1.1,65.75,3.31,-21.92,15.52,19.85,FALSE
Tray 3 Juanes Hagfish 2019,A1,standard,dogfish liver,NA,NA,1.083,47.35,8.94,-18.09,14.91,5.3,FALSE
Tray 3 Juanes Hagfish 2019,A2,liver,LIV-37,19.095,20.137,1.042,64.01,3.75,-22.38,15.63,17.07,FALSE
Tray 3 Juanes Hagfish 2019,A3,liver,LIV-38,18.979,20.071,1.092,65.37,4.06,-21.44,16.51,16.11,FALSE
Tray 3 Juanes Hagfish 2019,A4,liver,LIV-39,18.698,19.719,1.021,63.63,4.3,-21.45,15.75,14.78,FALSE
Tray 3 Juanes Hagfish 2019,A5,liver,LIV-40,18.584,19.602,1.018,64.25,4.4,-21.99,15.44,14.61,FALSE
Tray 3 Juanes Hagfish 2019,A6,liver,LIV-41,18.676,19.772,1.096,56.12,7.17,-21.13,14.99,7.83,FALSE
Tray 3 Juanes Hagfish 2019,A7,liver,LIV-42,18.819,19.832,1.013,62.35,4.66,-21.61,16.28,13.39,FALSE
Tray 3 Juanes Hagfish 2019,A8,liver,LIV-43,18.62,19.717,1.097,61.25,4.91,-21.19,15.36,12.47,FALSE
Tray 3 Juanes Hagfish 2019,A9,liver,LIV-44,18.584,19.603,1.019,64.86,3.97,-22.17,15.1,16.35,FALSE
Tray 3 Juanes Hagfish 2019,A10,liver,LIV-45,18.603,19.701,1.098,64.27,4.01,-21.87,15.47,16.02,FALSE
Tray 3 Juanes Hagfish 2019,A11,liver,LIV-46,18.441,19.504,1.063,60.79,6.05,-20.62,16.09,10.05,FALSE
Tray 3 Juanes Hagfish 2019,A12,liver,LIV-47,18.712,19.795,1.083,64.58,3.32,-21.72,15.58,19.47,FALSE
Tray 3 Juanes Hagfish 2019,B1,standard,dogfish liver,NA,NA,1.074,47,9.02,-17.84,14.87,5.21,FALSE
Tray 3 Juanes Hagfish 2019,B2,liver,LIV-48,19.133,20.202,1.069,64.13,3.87,-21.78,15.88,16.58,FALSE
Tray 3 Juanes Hagfish 2019,B3,liver,LIV-49,18.746,19.789,1.043,63.44,5.03,-22.35,14.14,12.6,FALSE
Tray 3 Juanes Hagfish 2019,B4,liver,LIV-50,18.927,19.974,1.047,64.07,4.18,-20.82,16.37,15.33,FALSE
Tray 3 Juanes Hagfish 2019,B5,liver,LIV-51,18.877,19.899,1.022,63.43,4.12,-20.91,15.82,15.4,FALSE
Tray 3 Juanes Hagfish 2019,B6,liver,LIV-52,18.652,19.683,1.031,65.03,3.74,-21.72,15.3,17.4,FALSE
Tray 3 Juanes Hagfish 2019,B7,liver,LIV-53,18.741,19.779,1.038,63.22,4.45,-21.27,14.18,14.2,FALSE
Tray 3 Juanes Hagfish 2019,B8,liver,LIV-54,18.495,19.521,1.026,60.46,5.04,-21.6,14.38,11.99,FALSE
Tray 3 Juanes Hagfish 2019,B9,liver,LIV-55,18.542,19.642,1.1,63.25,3.24,-21.82,15.76,19.51,FALSE
Tray 3 Juanes Hagfish 2019,B10,liver,LIV-56,18.772,19.836,1.064,62.96,4.47,-21.8,14.99,14.08,FALSE
Tray 3 Juanes Hagfish 2019,B11,liver,LIV-57,18.834,19.844,1.01,50.4,8.83,-19.37,14.51,5.71,FALSE
Tray 3 Juanes Hagfish 2019,B12,liver,LIV-58,18.78,19.824,1.044,57.25,6.68,-19.24,15.32,8.57,FALSE
Tray 3 Juanes Hagfish 2019,C1,standard,dogfish liver,NA,NA,0.999,46.76,8.98,-17.85,14.8,5.21,FALSE
Tray 3 Juanes Hagfish 2019,C2,liver,LIV-59,18.568,19.592,1.024,59.42,5.95,-19.64,15.82,9.99,FALSE
Tray 3 Juanes Hagfish 2019,C3,liver,LIV-60,18.518,19.618,1.1,61.78,4.6,-21.02,15.22,13.42,FALSE
Tray 3 Juanes Hagfish 2019,C4,liver,LIV-61,19.097,20.126,1.029,58.08,6.24,-20.43,14.75,9.31,FALSE
Tray 3 Juanes Hagfish 2019,C5,liver,LIV-62,18.464,19.486,1.022,58.17,6.24,-20.93,15.07,9.33,FALSE
Tray 3 Juanes Hagfish 2019,C6,liver,LIV-63,18.838,19.838,1,64.16,3.96,-21.73,14.32,16.19,FALSE
Tray 3 Juanes Hagfish 2019,C7,liver,LIV-64,18.956,20.055,1.099,56.5,6.66,-22.47,13.35,8.49,FALSE
Tray 3 Juanes Hagfish 2019,C8,liver,LIV-65,18.914,19.922,1.008,54.95,7.71,-21.45,13.34,7.13,FALSE
Tray 3 Juanes Hagfish 2019,C9,liver,LIV-66,18.717,19.813,1.096,53.29,7.88,-19.67,14.59,6.76,FALSE
Tray 3 Juanes Hagfish 2019,C10,liver,LIV-67,18.99,20,1.01,54.27,7.34,-21.01,14.01,7.4,FALSE
Tray 3 Juanes Hagfish 2019,C11,liver,LIV-68,18.73,19.774,1.044,60.89,5.7,-21.63,13.41,10.68,FALSE
Tray 3 Juanes Hagfish 2019,C12,liver,LIV-69,18.728,19.82,1.092,62.91,4.93,-21.32,12.97,12.75,FALSE
Tray 3 Juanes Hagfish 2019,D1,standard,dogfish muscle,NA,NA,1.007,41.35,14.92,-17.17,14.13,2.77,FALSE
Tray 3 Juanes Hagfish 2019,D2,liver,LIV-70,18.769,19.77,1.001,53.34,8.7,-20.15,13.99,6.13,FALSE
Tray 3 Juanes Hagfish 2019,D3,muscle,MUS-1,18.666,19.718,1.052,55.35,8,-20.93,13.56,6.92,FALSE
Tray 3 Juanes Hagfish 2019,D4,muscle,MUS-2,18.765,19.795,1.03,49.32,10.34,-18.42,15.25,4.77,FALSE
Tray 3 Juanes Hagfish 2019,D5,muscle,MUS-3,18.969,20.064,1.095,53.53,9.16,-19.45,15.88,5.84,FALSE
Tray 3 Juanes Hagfish 2019,D6,muscle,MUS-4,19.12,20.128,1.008,51.71,10.1,-19.8,14.02,5.12,FALSE
Tray 3 Juanes Hagfish 2019,D7,muscle,MUS-5,18.966,20.021,1.055,51.86,10.39,-18.5,15.7,4.99,FALSE
Tray 3 Juanes Hagfish 2019,D8,muscle,MUS-6,18.85,19.914,1.064,52.23,9.03,-19.52,14.88,5.78,FALSE
Tray 3 Juanes Hagfish 2019,D9,muscle,MUS-7,18.822,19.827,1.005,50.52,10.8,-18.41,15.46,4.68,FALSE
Tray 3 Juanes Hagfish 2019,D10,muscle,MUS-8,18.657,19.711,1.054,54.85,7.28,-24.73,7.47,7.53,FALSE
Tray 3 Juanes Hagfish 2019,D11,muscle,MUS-9,18.461,19.525,1.064,58.68,6.85,-26.33,6.41,8.57,FALSE
Tray 3 Juanes Hagfish 2019,D12,muscle,MUS-10,18.636,19.645,1.009,46.94,10.46,-24.61,7.45,4.49,FALSE
Tray 3 Juanes Hagfish 2019,E1,standard,dogfish muscle,NA,NA,0.929,41.49,15.08,-17.39,14.2,2.75,FALSE
Tray 3 Juanes Hagfish 2019,E2,muscle,MUS-11,18.779,19.82,1.041,54.31,7.97,-21.99,12.66,6.81,FALSE
Tray 3 Juanes Hagfish 2019,E3,muscle,MUS-12,18.425,19.46,1.035,53.56,8.57,-22.1,11.31,6.25,FALSE
Tray 3 Juanes Hagfish 2019,E4,muscle,MUS-13,18.206,19.258,1.052,55.88,8.39,-23.61,10.62,6.66,FALSE
Tray 3 Juanes Hagfish 2019,E5,muscle,MUS-14,18.916,19.917,1.001,55.14,8.01,-23.53,9.96,6.89,FALSE
Tray 3 Juanes Hagfish 2019,E6,muscle,MUS-15,18.696,19.796,1.1,48.5,10.06,-22.75,11.8,4.82,FALSE
Tray 3 Juanes Hagfish 2019,E7,muscle,MUS-16,18.906,19.974,1.068,51.9,8.83,-19.84,14.95,5.88,FALSE
Tray 3 Juanes Hagfish 2019,E8,muscle,MUS-17,18.613,19.713,1.1,53.71,9.6,-19.16,15.65,5.59,FALSE
Tray 3 Juanes Hagfish 2019,E9,muscle,MUS-18,18.54,19.544,1.004,53.7,10.08,-19.64,15.66,5.33,FALSE
Tray 3 Juanes Hagfish 2019,E10,muscle,MUS-19,19.122,20.14,1.018,58.33,7.28,-20.14,15.77,8.01,FALSE
Tray 3 Juanes Hagfish 2019,E11,muscle,MUS-20,18.721,19.767,1.046,52.26,9.05,-19.55,15.02,5.78,FALSE
Tray 3 Juanes Hagfish 2019,E12,muscle,MUS-21,18.897,19.916,1.019,49.37,10.19,-20.63,13.44,4.85,FALSE
Tray 3 Juanes Hagfish 2019,F1,standard,dogfish muscle,NA,NA,1.274,42.21,15.28,-17.86,14.16,2.76,FALSE
Tray 3 Juanes Hagfish 2019,F2,muscle,MUS-22,18.698,19.766,1.068,51.62,9.58,-23.89,8.39,5.39,FALSE
Tray 3 Juanes Hagfish 2019,F3,muscle,MUS-23,18.578,19.648,1.07,47.8,11.49,-19.63,13.53,4.16,FALSE
Tray 3 Juanes Hagfish 2019,F4,muscle,MUS-24,18.722,19.81,1.088,51.11,9.62,-19.56,14.6,5.31,FALSE
Tray 3 Juanes Hagfish 2019,F5,muscle,MUS-25,18.794,19.843,1.049,47.83,9.16,-21.9,11.69,5.22,FALSE
Tray 3 Juanes Hagfish 2019,F6,muscle,MUS-26,19.16,20.18,1.02,47.05,10.26,-20.68,12.72,4.59,FALSE
Tray 3 Juanes Hagfish 2019,F7,muscle,MUS-27,18.77,19.775,1.005,41.99,9.85,-18.3,14.75,4.26,FALSE
Tray 3 Juanes Hagfish 2019,F8,muscle,MUS-28,18.938,20.028,1.09,49.18,10.45,-21.08,12.24,4.71,FALSE
Tray 3 Juanes Hagfish 2019,F9,muscle,MUS-29,18.161,19.176,1.015,51.7,9.71,-18.95,15.72,5.32,FALSE
Tray 3 Juanes Hagfish 2019,F10,muscle,MUS-30,18.683,19.775,1.092,55.82,7.94,-21.14,15.26,7.03,FALSE
Tray 3 Juanes Hagfish 2019,F11,muscle,MUS-31,18.825,19.87,1.045,53.14,8.85,-19.89,14.6,6.01,FALSE
Tray 3 Juanes Hagfish 2019,F12,muscle,MUS-32,18.623,19.635,1.012,55.17,8.86,-19.32,16.5,6.22,FALSE
Tray 3 Juanes Hagfish 2019,G1,standard,dogfish muscle,NA,NA,1.153,41.7,15.21,-17.85,14.25,2.74,FALSE
Tray 3 Juanes Hagfish 2019,G2,muscle,MUS-33,19.071,20.095,1.024,53.43,9.26,-19.49,15.9,5.77,FALSE
Tray 3 Juanes Hagfish 2019,G3,muscle,MUS-34,18.662,19.684,1.022,53.68,8.96,-19.8,15.76,5.99,FALSE
Tray 3 Juanes Hagfish 2019,G4,muscle,MUS-35,18.594,19.686,1.092,49.96,9.69,-19.19,15.81,5.16,FALSE
Tray 3 Juanes Hagfish 2019,G5,muscle,MUS-36,18.38,19.414,1.034,53.1,9.78,-18.76,16.24,5.43,FALSE
Tray 3 Juanes Hagfish 2019,G6,muscle,MUS-37,18.402,19.419,1.017,53.93,8.58,-19.49,16.51,6.29,FALSE
Tray 3 Juanes Hagfish 2019,G7,muscle,MUS-38,18.762,19.793,1.031,54.69,8.63,-19.13,16.63,6.33,FALSE
Tray 3 Juanes Hagfish 2019,G8,muscle,MUS-39,18.983,20.021,1.038,51.1,9.53,-18.91,15.82,5.36,FALSE
Tray 3 Juanes Hagfish 2019,G9,muscle,MUS-40,18.673,19.734,1.061,56.16,8.14,-20.02,15.2,6.9,FALSE
Tray 3 Juanes Hagfish 2019,G10,muscle,MUS-41,18.675,19.747,1.072,55.86,7.73,-20.2,15.95,7.22,FALSE
Tray 3 Juanes Hagfish 2019,G11,muscle,MUS-42,19.026,20.103,1.077,48.1,10.52,-18.4,15.64,4.57,FALSE
Tray 3 Juanes Hagfish 2019,G12,muscle,MUS-43,18.506,19.523,1.017,47.67,10.41,-18.51,15.65,4.58,FALSE
Tray 3 Juanes Hagfish 2019,H1,standard,dogfish muscle,NA,NA,0.854,41.41,15.6,-17.03,14.26,2.74,FALSE
Tray 3 Juanes Hagfish 2019,H2,muscle,MUS-44,18.374,19.426,1.052,52.11,9.75,-18.33,16.56,5.35,FALSE
Tray 3 Juanes Hagfish 2019,H3,muscle,MUS-45,18.69,19.763,1.073,56.47,8.51,-19.73,16.27,6.63,FALSE
Tray 3 Juanes Hagfish 2019,H4,muscle,MUS-46,18.656,19.741,1.085,50.22,10.27,-18.17,16.61,4.89,FALSE
Tray 3 Juanes Hagfish 2019,H5,muscle,MUS-47,18.336,19.393,1.057,49.71,9.58,-18.7,16.09,5.19,FALSE
Tray 3 Juanes Hagfish 2019,H6,muscle,MUS-48,18.999,20.064,1.065,52.76,9.4,-19.1,16.51,5.61,FALSE
Tray 3 Juanes Hagfish 2019,H7,muscle,MUS-49,18.695,19.719,1.024,52.16,8.79,-20.08,15.09,5.94,FALSE
Tray 3 Juanes Hagfish 2019,H8,muscle,MUS-50,18.896,19.92,1.024,48.72,10.23,-18.03,16.71,4.76,FALSE
Tray 3 Juanes Hagfish 2019,H9,muscle,MUS-51,18.591,19.598,1.007,52.94,8.16,-19.13,16.57,6.49,FALSE
Tray 3 Juanes Hagfish 2019,H10,muscle,MUS-52,18.806,19.874,1.068,51.99,8.47,-19.03,16.76,6.13,FALSE
Tray 3 Juanes Hagfish 2019,H11,muscle,MUS-53,18.429,19.473,1.044,53.01,9.12,-19.04,15.92,5.81,FALSE
Tray 3 Juanes Hagfish 2019,H12,muscle,MUS-54,18.633,19.688,1.055,56.8,7.41,-19.9,15.5,7.67,FALSE
Tray 4 Juanes Hagfish 2019,A1,standard,dogfish muscle,NA,NA,1.031,41.23,16.6,-17.02,14.15,2.75,FALSE
Tray 4 Juanes Hagfish 2019,A2,muscle,MUS-55,18.742,19.801,1.059,53.91,8.8,-22.47,16.93,6.13,FALSE
Tray 4 Juanes Hagfish 2019,A3,muscle,MUS-56,18.851,19.898,1.047,,,,,,TRUE
Tray 4 Juanes Hagfish 2019,A4,muscle,MUS-57,18.585,19.652,1.067,51.15,9.86,-18.56,15.39,6.86,FALSE
Tray 4 Juanes Hagfish 2019,A5,muscle,MUS-58,18.976,20.076,1.1,53.39,9.05,-18.41,15.22,7.9,FALSE
Tray 4 Juanes Hagfish 2019,A6,muscle,MUS-59,18.588,19.584,0.996,59.46,8.19,-18.89,16.55,9.78,FALSE
Tray 4 Juanes Hagfish 2019,A7,muscle,MUS-60,19.018,20.06,1.042,48.54,9.54,-18.58,15.12,6.74,FALSE
Tray 4 Juanes Hagfish 2019,A8,muscle,MUS-61,18.801,19.854,1.053,56.23,7.96,-19.43,15.51,9.54,FALSE
Tray 4 Juanes Hagfish 2019,A9,muscle,MUS-62,18.641,19.738,1.097,54.91,9.32,-18.88,15.83,7.91,FALSE
Tray 4 Juanes Hagfish 2019,A10,muscle,MUS-63,18.326,19.336,1.01,55.85,8.33,-19.46,15.48,9.03,FALSE
Tray 4 Juanes Hagfish 2019,A11,muscle,MUS-64,19.044,20.044,1,49.11,9.96,-20.47,13.12,6.56,FALSE
Tray 4 Juanes Hagfish 2019,A12,muscle,MUS-65,18.63,19.663,1.033,49.36,9.57,-20.05,12.72,6.86,FALSE
Tray 4 Juanes Hagfish 2019,B1,standard,dogfish muscle,NA,NA,1.143,40.3,15.34,-17.53,14.1,3,FALSE
Tray 4 Juanes Hagfish 2019,B2,muscle,MUS-66,18.417,19.452,1.035,,,,,,TRUE
Tray 4 Juanes Hagfish 2019,B3,muscle,MUS-67,18.89,19.917,1.027,53.61,7.78,-19.55,13.81,6.89,TRUE
Tray 4 Juanes Hagfish 2019,B4,muscle,MUS-68,18.75,19.753,1.003,56.48,7.86,-19.76,14.71,7.18,TRUE
Tray 4 Juanes Hagfish 2019,B5,muscle,MUS-69,18.66,19.664,1.004,48.97,9.4,-19.07,13.73,5.21,TRUE
Tray 4 Juanes Hagfish 2019,B6,muscle,MUS-70,19.15,20.218,1.068,53.29,8.57,-19.08,15.9,6.22,TRUE
